game_date,home_team_abbr,away_team_abbr,source,line_type,home_ml,away_ml,home_spread
2023-03-08,MIA,CLE,kaggle_nba_betting,close,,,1.5
2023-03-09,MEM,GSW,kaggle_nba_betting,close,,,2.5
2023-03-09,SAC,NYK,kaggle_nba_betting,close,,,-0.5
2023-03-09,IND,HOU,kaggle_nba_betting,close,,,-9.5
2023-03-09,MIL,BKN,kaggle_nba_betting,close,,,-9.5
2023-03-09,DET,CHA,kaggle_nba_betting,close,,,3.5
2023-03-09,ORL,UTA,kaggle_nba_betting,close,,,-4.5
2023-03-10,PHI,POR,kaggle_nba_betting,close,,,-8.5
2023-03-10,MIN,BKN,kaggle_nba_betting,close,,,-4.5
2023-03-10,SAS,DEN,kaggle_nba_betting,close,,,12.5
2023-03-10,MIA,CLE,kaggle_nba_betting,close,,,-2.5
2023-03-10,LAL,TOR,kaggle_nba_betting,close,,,2.5
2023-03-10,WAS,ATL,kaggle_nba_betting,close,,,1.5
2023-03-11,HOU,CHI,kaggle_nba_betting,close,,,6.5
2023-03-11,ATL,BOS,kaggle_nba_betting,close,,,4.5
2023-03-11,GSW,MIL,kaggle_nba_betting,close,,,-3.5
2023-03-11,PHX,SAC,kaggle_nba_betting,close,,,-3.5
2023-03-11,MEM,DAL,kaggle_nba_betting,close,,,-7.5
2023-03-11,LAC,NYK,kaggle_nba_betting,close,,,-5.5
2023-03-11,ORL,MIA,kaggle_nba_betting,close,,,3.5
2023-03-11,DET,IND,kaggle_nba_betting,close,,,3.5
2023-03-11,NOP,OKC,kaggle_nba_betting,close,,,-1.5
2023-03-11,CHA,UTA,kaggle_nba_betting,close,,,1.5
2023-03-12,LAL,NYK,kaggle_nba_betting,close,,,-2.5
2023-03-12,DEN,BKN,kaggle_nba_betting,close,,,-9.5
2023-03-12,CHA,CLE,kaggle_nba_betting,close,,,9.5
2023-03-12,PHI,WAS,kaggle_nba_betting,close,,,-7.5
2023-03-12,NOP,POR,kaggle_nba_betting,close,,,-2.5
2023-03-12,SAS,OKC,kaggle_nba_betting,close,,,3.5
2023-03-13,SAC,MIL,kaggle_nba_betting,close,,,3.5
2023-03-13,ATL,MIN,kaggle_nba_betting,close,,,-5.5
2023-03-13,HOU,BOS,kaggle_nba_betting,close,,,13.5
2023-03-13,DAL,MEM,kaggle_nba_betting,close,,,4.5
2023-03-13,GSW,PHX,kaggle_nba_betting,close,,,-4.5
2023-03-13,DET,IND,kaggle_nba_betting,close,,,4.5
2023-03-13,MIA,UTA,kaggle_nba_betting,close,,,-7.5
2023-03-14,WAS,DET,kaggle_nba_betting,close,,,-12.5
2023-03-14,SAS,ORL,kaggle_nba_betting,close,,,6.5
2023-03-14,OKC,BKN,kaggle_nba_betting,close,,,-1.5
2023-03-14,NOP,LAL,kaggle_nba_betting,close,,,-1.5
2023-03-14,PHX,MIL,kaggle_nba_betting,close,,,1.5
2023-03-14,TOR,DEN,kaggle_nba_betting,close,,,1.5
2023-03-14,POR,NYK,kaggle_nba_betting,close,,,3.5
2023-03-14,CHA,CLE,kaggle_nba_betting,close,,,5.5
2023-03-15,MIA,MEM,kaggle_nba_betting,close,,,-4.5
2023-03-15,SAS,DAL,kaggle_nba_betting,close,,,3.5
2023-03-15,HOU,LAL,kaggle_nba_betting,close,,,2.5
2023-03-15,CHI,SAC,kaggle_nba_betting,close,,,1.5
2023-03-15,LAC,GSW,kaggle_nba_betting,close,,,-3.5
2023-03-15,CLE,PHI,kaggle_nba_betting,close,,,2.5
2023-03-15,MIN,BOS,kaggle_nba_betting,close,,,4.5
2023-03-16,BKN,SAC,kaggle_nba_betting,close,,,-3.5
2023-03-16,MIL,IND,kaggle_nba_betting,close,,,-11.5
2023-03-16,TOR,OKC,kaggle_nba_betting,close,,,-6.5
2023-03-16,PHX,ORL,kaggle_nba_betting,close,,,-7.5
2023-03-16,DET,DEN,kaggle_nba_betting,close,,,14.5
2023-03-17,CHA,PHI,kaggle_nba_betting,close,,,10.5
2023-03-17,CHI,MIN,kaggle_nba_betting,close,,,-2.5
2023-03-17,POR,BOS,kaggle_nba_betting,close,,,6.5
2023-03-17,SAS,MEM,kaggle_nba_betting,close,,,8.5
2023-03-17,ATL,GSW,kaggle_nba_betting,close,,,-3.5
2023-03-17,HOU,NOP,kaggle_nba_betting,close,,,5.5
2023-03-17,CLE,WAS,kaggle_nba_betting,close,,,-4.5
2023-03-17,LAL,DAL,kaggle_nba_betting,close,,,-3.5
2023-03-18,LAC,ORL,kaggle_nba_betting,close,,,-5.5
2023-03-18,MEM,GSW,kaggle_nba_betting,close,,,-0.5
2023-03-18,NYK,DEN,kaggle_nba_betting,close,,,-0.5
2023-03-18,WAS,SAC,kaggle_nba_betting,close,,,4.5
2023-03-18,UTA,BOS,kaggle_nba_betting,close,,,4.5
2023-03-18,IND,PHI,kaggle_nba_betting,close,,,5.5
2023-03-18,CHI,MIA,kaggle_nba_betting,close,,,2.5
2023-03-18,TOR,MIN,kaggle_nba_betting,close,,,-9.5
2023-03-19,BKN,DEN,kaggle_nba_betting,close,,,3.5
2023-03-19,DET,MIA,kaggle_nba_betting,close,,,10.5
2023-03-19,LAL,ORL,kaggle_nba_betting,close,,,-6.5
2023-03-19,SAS,ATL,kaggle_nba_betting,close,,,9.5
2023-03-19,POR,LAC,kaggle_nba_betting,close,,,4.5
2023-03-19,OKC,PHX,kaggle_nba_betting,close,,,-1.5
2023-03-19,MIL,TOR,kaggle_nba_betting,close,,,-7.5
2023-03-19,HOU,NOP,kaggle_nba_betting,close,,,5.5
2023-03-20,MEM,DAL,kaggle_nba_betting,close,,,-4.5
2023-03-20,CHA,IND,kaggle_nba_betting,close,,,1.5
2023-03-20,UTA,SAC,kaggle_nba_betting,close,,,6.5
2023-03-20,PHI,CHI,kaggle_nba_betting,close,,,-7.5
2023-03-20,NYK,MIN,kaggle_nba_betting,close,,,-9.5
2023-03-20,HOU,GSW,kaggle_nba_betting,close,,,11.5
2023-03-21,ATL,DET,kaggle_nba_betting,close,,,-13.5
2023-03-21,LAC,OKC,kaggle_nba_betting,close,,,-6.5
2023-03-21,SAC,BOS,kaggle_nba_betting,close,,,5.5
2023-03-21,NOP,SAS,kaggle_nba_betting,close,,,-13.5
2023-03-21,BKN,CLE,kaggle_nba_betting,close,,,3.5
2023-03-21,ORL,WAS,kaggle_nba_betting,close,,,-1.5
2023-03-22,LAL,PHX,kaggle_nba_betting,close,,,-1.5
2023-03-22,TOR,IND,kaggle_nba_betting,close,,,-8.5
2023-03-22,CHI,PHI,kaggle_nba_betting,close,,,1.5
2023-03-22,WAS,DEN,kaggle_nba_betting,close,,,8.5
2023-03-22,UTA,POR,kaggle_nba_betting,close,,,-5.5
2023-03-22,MIN,ATL,kaggle_nba_betting,close,,,-3.5
2023-03-22,DAL,GSW,kaggle_nba_betting,close,,,3.5
2023-03-22,MIL,SAS,kaggle_nba_betting,close,,,-18.5
2023-03-22,MEM,HOU,kaggle_nba_betting,close,,,-12.5
2023-03-22,MIA,NYK,kaggle_nba_betting,close,,,-2.5
2023-03-23,BKN,CLE,kaggle_nba_betting,close,,,3.5
2023-03-23,LAC,OKC,kaggle_nba_betting,close,,,-4.5
2023-03-23,NOP,CHA,kaggle_nba_betting,close,,,-9.5
2023-03-23,ORL,NYK,kaggle_nba_betting,close,,,2.5
2023-03-24,SAC,PHX,kaggle_nba_betting,close,,,-4.5
2023-03-24,MEM,HOU,kaggle_nba_betting,close,,,-12.5
2023-03-24,TOR,DET,kaggle_nba_betting,close,,,-13.5
2023-03-24,POR,CHI,kaggle_nba_betting,close,,,6.5
2023-03-24,BOS,IND,kaggle_nba_betting,close,,,-10.5
2023-03-24,LAL,OKC,kaggle_nba_betting,close,,,-3.5
2023-03-24,GSW,PHI,kaggle_nba_betting,close,,,-4.5
2023-03-24,DAL,CHA,kaggle_nba_betting,close,,,-16.5
2023-03-24,UTA,MIL,kaggle_nba_betting,close,,,9.5
2023-03-24,WAS,SAS,kaggle_nba_betting,close,,,-8.5
2023-03-25,DEN,MIL,kaggle_nba_betting,close,,,-3.5
2023-03-25,LAC,NOP,kaggle_nba_betting,close,,,-5.5
2023-03-25,ATL,IND,kaggle_nba_betting,close,,,-9.5
2023-03-25,MIA,BKN,kaggle_nba_betting,close,,,-5.5
2023-03-25,SAC,UTA,kaggle_nba_betting,close,,,-9.5
2023-03-25,PHX,PHI,kaggle_nba_betting,close,,,-1.5
2023-03-26,POR,OKC,kaggle_nba_betting,close,,,10.5
2023-03-26,CLE,HOU,kaggle_nba_betting,close,,,-13.5
2023-03-26,TOR,WAS,kaggle_nba_betting,close,,,-9.5
2023-03-26,CHA,DAL,kaggle_nba_betting,close,,,12.5
2023-03-26,BOS,SAS,kaggle_nba_betting,close,,,-17.5
2023-03-26,ATL,MEM,kaggle_nba_betting,close,,,2.5
2023-03-26,GSW,MIN,kaggle_nba_betting,close,,,-5.5
2023-03-26,ORL,BKN,kaggle_nba_betting,close,,,-1.5
2023-03-26,LAL,CHI,kaggle_nba_betting,close,,,-5.5
2023-03-27,SAC,MIN,kaggle_nba_betting,close,,,-5.5
2023-03-27,NYK,HOU,kaggle_nba_betting,close,,,-12.5
2023-03-27,UTA,PHX,kaggle_nba_betting,close,,,4.5
2023-03-27,DET,MIL,kaggle_nba_betting,close,,,11.5
2023-03-27,LAC,CHI,kaggle_nba_betting,close,,,-4.5
2023-03-27,DEN,PHI,kaggle_nba_betting,close,,,-9.5
2023-03-27,IND,DAL,kaggle_nba_betting,close,,,7.5
2023-03-27,POR,NOP,kaggle_nba_betting,close,,,11.5
2023-03-28,TOR,MIA,kaggle_nba_betting,close,,,-5.5
2023-03-28,MEM,ORL,kaggle_nba_betting,close,,,-6.5
2023-03-28,OKC,CHA,kaggle_nba_betting,close,,,-9.5
2023-03-28,GSW,NOP,kaggle_nba_betting,close,,,-8.5
2023-03-28,WAS,BOS,kaggle_nba_betting,close,,,10.5
2023-03-28,ATL,CLE,kaggle_nba_betting,close,,,-3.5
2023-03-29,PHI,DAL,kaggle_nba_betting,close,,,-5.5
2023-03-29,POR,SAC,kaggle_nba_betting,close,,,14.5
2023-03-29,MEM,LAC,kaggle_nba_betting,close,,,-1.5
2023-03-29,CHI,LAL,kaggle_nba_betting,close,,,3.5
2023-03-29,SAS,UTA,kaggle_nba_betting,close,,,2.5
2023-03-29,PHX,MIN,kaggle_nba_betting,close,,,-5.5
2023-03-29,NYK,MIA,kaggle_nba_betting,close,,,-5.5
2023-03-29,BKN,HOU,kaggle_nba_betting,close,,,-10.5
2023-03-29,OKC,DET,kaggle_nba_betting,close,,,-9.5
2023-03-29,IND,MIL,kaggle_nba_betting,close,,,12.5
2023-03-30,DEN,NOP,kaggle_nba_betting,close,,,-0.5
2023-03-30,MIL,BOS,kaggle_nba_betting,close,,,-2.5
2023-03-31,PHI,TOR,kaggle_nba_betting,close,,,-3.5
2023-03-31,PHX,DEN,kaggle_nba_betting,close,,,-12.5
2023-03-31,GSW,SAS,kaggle_nba_betting,close,,,-17.5
2023-03-31,BKN,ATL,kaggle_nba_betting,close,,,1.5
2023-03-31,CHA,CHI,kaggle_nba_betting,close,,,11.5
2023-03-31,WAS,ORL,kaggle_nba_betting,close,,,5.5
2023-03-31,HOU,DET,kaggle_nba_betting,close,,,-6.5
2023-03-31,POR,SAC,kaggle_nba_betting,close,,,14.5
2023-03-31,BOS,UTA,kaggle_nba_betting,close,,,-13.5
2023-03-31,MIN,LAL,kaggle_nba_betting,close,,,1.5
2023-03-31,MEM,LAC,kaggle_nba_betting,close,,,-5.5
2023-03-31,CLE,NYK,kaggle_nba_betting,close,,,-3.5
2023-03-31,IND,OKC,kaggle_nba_betting,close,,,5.5
2023-04-01,NOP,LAC,kaggle_nba_betting,close,,,-4.5
2023-04-01,MIA,DAL,kaggle_nba_betting,close,,,2.5
2023-04-02,BKN,UTA,kaggle_nba_betting,close,,,-7.5
2023-04-02,MIL,PHI,kaggle_nba_betting,close,,,-4.5
2023-04-02,CHA,TOR,kaggle_nba_betting,close,,,15.5
2023-04-02,CLE,IND,kaggle_nba_betting,close,,,-12.5
2023-04-02,CHI,MEM,kaggle_nba_betting,close,,,-0.5
2023-04-02,MIN,POR,kaggle_nba_betting,close,,,-19.5
2023-04-02,HOU,LAL,kaggle_nba_betting,close,,,12.5
2023-04-02,NYK,WAS,kaggle_nba_betting,close,,,-11.5
2023-04-02,ORL,DET,kaggle_nba_betting,close,,,-11.5
2023-04-02,ATL,DAL,kaggle_nba_betting,close,,,-3.5
2023-04-02,OKC,PHX,kaggle_nba_betting,close,,,5.5
2023-04-02,SAC,SAS,kaggle_nba_betting,close,,,-16.5
2023-04-02,DEN,GSW,kaggle_nba_betting,close,,,3.5
2023-04-04,HOU,DEN,kaggle_nba_betting,close,,,11.5
2023-04-04,UTA,LAL,kaggle_nba_betting,close,,,11.5
2023-04-04,ORL,CLE,kaggle_nba_betting,close,,,3.5
2023-04-04,WAS,MIL,kaggle_nba_betting,close,,,14.5
2023-04-04,DET,MIA,kaggle_nba_betting,close,,,13.5
2023-04-04,CHI,ATL,kaggle_nba_betting,close,,,-5.5
2023-04-04,PHX,SAS,kaggle_nba_betting,close,,,-19.5
2023-04-04,NOP,SAC,kaggle_nba_betting,close,,,-4.5
2023-04-04,BKN,MIN,kaggle_nba_betting,close,,,3.5
2023-04-04,CHA,TOR,kaggle_nba_betting,close,,,15.5
2023-04-04,MEM,POR,kaggle_nba_betting,close,,,-19.5
2023-04-04,GSW,OKC,kaggle_nba_betting,close,,,-7.5
2023-04-04,PHI,BOS,kaggle_nba_betting,close,,,-3.5
2023-04-05,ATL,WAS,kaggle_nba_betting,close,,,-13.5
2023-04-05,MIL,CHI,kaggle_nba_betting,close,,,-5.5
2023-04-05,BOS,TOR,kaggle_nba_betting,close,,,1.5
2023-04-05,LAC,LAL,kaggle_nba_betting,close,,,1.5
2023-04-05,DAL,SAC,kaggle_nba_betting,close,,,-6.5
2023-04-05,NOP,MEM,kaggle_nba_betting,close,,,-6.5
2023-04-05,DET,BKN,kaggle_nba_betting,close,,,11.5
2023-04-05,IND,NYK,kaggle_nba_betting,close,,,4.5
2023-04-06,UTA,OKC,kaggle_nba_betting,close,,,7.5
2023-04-06,PHI,MIA,kaggle_nba_betting,close,,,-1.5
2023-04-06,ORL,CLE,kaggle_nba_betting,close,,,-5.5
2023-04-06,SAS,POR,kaggle_nba_betting,close,,,-5.5
2023-04-06,PHX,DEN,kaggle_nba_betting,close,,,-13.5
2023-04-07,NOP,NYK,kaggle_nba_betting,close,,,-8.5
2023-04-07,BOS,TOR,kaggle_nba_betting,close,,,1.5
2023-04-07,IND,DET,kaggle_nba_betting,close,,,-6.5
2023-04-07,LAL,PHX,kaggle_nba_betting,close,,,-13.5
2023-04-07,BKN,ORL,kaggle_nba_betting,close,,,-9.5
2023-04-07,MIL,MEM,kaggle_nba_betting,close,,,8.5
2023-04-07,ATL,PHI,kaggle_nba_betting,close,,,-12.5
2023-04-07,WAS,MIA,kaggle_nba_betting,close,,,4.5
2023-04-07,SAC,GSW,kaggle_nba_betting,close,,,10.5
2023-04-07,DAL,CHI,kaggle_nba_betting,close,,,-1.5
2023-04-07,CHA,HOU,kaggle_nba_betting,close,,,5.5
2023-04-08,SAS,MIN,kaggle_nba_betting,close,,,15.5
2023-04-08,LAC,POR,kaggle_nba_betting,close,,,-16.5
2023-04-08,UTA,DEN,kaggle_nba_betting,close,,,10.5
2023-04-09,CLE,CHA,kaggle_nba_betting,close,,,-5.5
2023-04-09,BKN,PHI,kaggle_nba_betting,close,,,-1.5
2023-04-09,DAL,SAS,kaggle_nba_betting,close,,,-3.5
2023-04-09,MIN,NOP,kaggle_nba_betting,close,,,-3.5
2023-04-09,OKC,MEM,kaggle_nba_betting,close,,,-2.5
2023-04-09,BOS,ATL,kaggle_nba_betting,close,,,-4.5
2023-04-09,PHX,LAC,kaggle_nba_betting,close,,,9.5
2023-04-09,LAL,UTA,kaggle_nba_betting,close,,,-16.5
2023-04-09,TOR,MIL,kaggle_nba_betting,close,,,-3.5
2023-04-09,DEN,SAC,kaggle_nba_betting,close,,,5.5
2023-04-09,CHI,DET,kaggle_nba_betting,close,,,-8.5
2023-04-09,NYK,IND,kaggle_nba_betting,close,,,-9.5
2023-04-09,MIA,ORL,kaggle_nba_betting,close,,,-5.5
2023-04-09,WAS,HOU,kaggle_nba_betting,close,,,4.5
2023-04-09,POR,GSW,kaggle_nba_betting,close,,,17.5
2023-04-11,LAL,MIN,kaggle_nba_betting,close,,,-8.5
2023-04-11,MIA,ATL,kaggle_nba_betting,close,,,-5.5
2023-04-12,TOR,CHI,kaggle_nba_betting,close,,,-5.5
2023-04-12,NOP,OKC,kaggle_nba_betting,close,,,-5.5
2023-04-14,MIA,CHI,kaggle_nba_betting,close,,,-5.5
2023-04-14,MIN,OKC,kaggle_nba_betting,close,,,-6.5
2023-04-15,PHI,BKN,kaggle_nba_betting,close,,,-8.5
2023-04-15,SAC,GSW,kaggle_nba_betting,close,,,-1.5
2023-04-15,CLE,NYK,kaggle_nba_betting,close,,,-5.5
2023-04-15,BOS,ATL,kaggle_nba_betting,close,,,-9.5
2023-04-16,PHX,LAC,kaggle_nba_betting,close,,,-7.5
2023-04-16,MIL,MIA,kaggle_nba_betting,close,,,-8.5
2023-04-16,MEM,LAL,kaggle_nba_betting,close,,,-4.5
2023-04-16,DEN,MIN,kaggle_nba_betting,close,,,-7.5
2023-04-17,PHI,BKN,kaggle_nba_betting,close,,,-9.5
2023-04-17,SAC,GSW,kaggle_nba_betting,close,,,2.5
2023-04-18,BOS,ATL,kaggle_nba_betting,close,,,-10.5
2023-04-18,PHX,LAC,kaggle_nba_betting,close,,,-7.5
2023-04-18,CLE,NYK,kaggle_nba_betting,close,,,-6.5
2023-04-19,MIL,MIA,kaggle_nba_betting,close,,,-6.5
2023-04-19,DEN,MIN,kaggle_nba_betting,close,,,-8.5
2023-04-19,MEM,LAL,kaggle_nba_betting,close,,,-0.5
2023-04-20,GSW,SAC,kaggle_nba_betting,close,,,-6.5
2023-04-20,BKN,PHI,kaggle_nba_betting,close,,,4.5
2023-04-20,LAC,PHX,kaggle_nba_betting,close,,,8.5
2023-04-21,MIN,DEN,kaggle_nba_betting,close,,,1.5
2023-04-21,NYK,CLE,kaggle_nba_betting,close,,,-1.5
2023-04-21,ATL,BOS,kaggle_nba_betting,close,,,5.5
2023-04-22,MIA,MIL,kaggle_nba_betting,close,,,1.5
2023-04-22,LAC,PHX,kaggle_nba_betting,close,,,7.5
2023-04-22,BKN,PHI,kaggle_nba_betting,close,,,2.5
2023-04-22,LAL,MEM,kaggle_nba_betting,close,,,-4.5
2023-04-23,NYK,CLE,kaggle_nba_betting,close,,,-1.5
2023-04-23,MIN,DEN,kaggle_nba_betting,close,,,3.5
2023-04-23,GSW,SAC,kaggle_nba_betting,close,,,-7.5
2023-04-23,ATL,BOS,kaggle_nba_betting,close,,,7.5
2023-04-24,MIA,MIL,kaggle_nba_betting,close,,,7.5
2023-04-24,LAL,MEM,kaggle_nba_betting,close,,,-4.5
2023-04-25,DEN,MIN,kaggle_nba_betting,close,,,-10.5
2023-04-25,BOS,ATL,kaggle_nba_betting,close,,,-13.5
2023-04-25,PHX,LAC,kaggle_nba_betting,close,,,-12.5
2023-04-26,CLE,NYK,kaggle_nba_betting,close,,,-6.5
2023-04-26,MEM,LAL,kaggle_nba_betting,close,,,-4.5
2023-04-26,MIL,MIA,kaggle_nba_betting,close,,,-12.5
2023-04-26,SAC,GSW,kaggle_nba_betting,close,,,1.5
2023-04-27,ATL,BOS,kaggle_nba_betting,close,,,6.5
2023-04-28,LAL,MEM,kaggle_nba_betting,close,,,-4.5
2023-04-28,GSW,SAC,kaggle_nba_betting,close,,,-7.5
2023-04-29,DEN,PHX,kaggle_nba_betting,close,,,-3.5
2023-04-30,NYK,MIA,kaggle_nba_betting,close,,,-3.5
2023-04-30,SAC,GSW,kaggle_nba_betting,close,,,-1.5
2023-05-01,DEN,PHX,kaggle_nba_betting,close,,,-3.5
2023-05-01,BOS,PHI,kaggle_nba_betting,close,,,-10.5
2023-05-02,NYK,MIA,kaggle_nba_betting,close,,,-9.5
2023-05-02,GSW,LAL,kaggle_nba_betting,close,,,-4.5
2023-05-03,BOS,PHI,kaggle_nba_betting,close,,,-7.5
2023-05-04,GSW,LAL,kaggle_nba_betting,close,,,-7.5
2023-05-05,PHX,DEN,kaggle_nba_betting,close,,,-4.5
2023-05-05,PHI,BOS,kaggle_nba_betting,close,,,2.5
2023-05-06,MIA,NYK,kaggle_nba_betting,close,,,-3.5
2023-05-06,LAL,GSW,kaggle_nba_betting,close,,,-3.5
2023-05-07,PHI,BOS,kaggle_nba_betting,close,,,1.5
2023-05-07,PHX,DEN,kaggle_nba_betting,close,,,-1.5
2023-05-08,MIA,NYK,kaggle_nba_betting,close,,,-4.5
2023-05-08,LAL,GSW,kaggle_nba_betting,close,,,-2.5
2023-05-09,BOS,PHI,kaggle_nba_betting,close,,,-7.5
2023-05-09,DEN,PHX,kaggle_nba_betting,close,,,-6.5
2023-05-10,NYK,MIA,kaggle_nba_betting,close,,,-3.5
2023-05-10,GSW,LAL,kaggle_nba_betting,close,,,-7.5
2023-05-11,PHI,BOS,kaggle_nba_betting,close,,,2.5
2023-05-11,PHX,DEN,kaggle_nba_betting,close,,,-0.5
2023-05-12,LAL,GSW,kaggle_nba_betting,close,,,-3.5
2023-05-12,MIA,NYK,kaggle_nba_betting,close,,,-6.5
2023-05-14,BOS,PHI,kaggle_nba_betting,close,,,-5.5
2023-05-16,DEN,LAL,kaggle_nba_betting,close,,,-7.5
2023-05-17,BOS,MIA,kaggle_nba_betting,close,,,-8.5
2023-05-18,DEN,LAL,kaggle_nba_betting,close,,,-5.5
2023-05-19,BOS,MIA,kaggle_nba_betting,close,,,-9.5
2023-05-20,LAL,DEN,kaggle_nba_betting,close,,,-5.5
2023-05-21,MIA,BOS,kaggle_nba_betting,close,,,4.5
2023-05-22,LAL,DEN,kaggle_nba_betting,close,,,-3.5
2023-05-23,MIA,BOS,kaggle_nba_betting,close,,,-0.5
2023-05-25,BOS,MIA,kaggle_nba_betting,close,,,-8.5
2023-05-27,MIA,BOS,kaggle_nba_betting,close,,,1.5
2023-05-29,BOS,MIA,kaggle_nba_betting,close,,,-7.5
2023-06-01,DEN,MIA,kaggle_nba_betting,close,,,-8.5
2023-06-04,DEN,MIA,kaggle_nba_betting,close,,,-7.5
2023-06-07,MIA,DEN,kaggle_nba_betting,close,,,3.5
2023-06-09,MIA,DEN,kaggle_nba_betting,close,,,2.5
2023-06-12,DEN,MIA,kaggle_nba_betting,close,,,-7.5
2023-10-24,DEN,LAL,kaggle_nba_betting,close,,,-4.5
2023-10-24,GSW,PHX,kaggle_nba_betting,close,,,-3.5
2023-10-25,MEM,NOP,kaggle_nba_betting,close,,,-1.5
2023-10-25,MIA,DET,kaggle_nba_betting,close,,,-9.5
2023-10-25,BKN,CLE,kaggle_nba_betting,close,,,1.5
2023-10-25,TOR,MIN,kaggle_nba_betting,close,,,-0.5
2023-10-25,LAC,POR,kaggle_nba_betting,close,,,-10.5
2023-10-25,ORL,HOU,kaggle_nba_betting,close,,,-4.5
2023-10-25,UTA,SAC,kaggle_nba_betting,close,,,1.5
2023-10-25,CHA,ATL,kaggle_nba_betting,close,,,4.5
2023-10-25,CHI,OKC,kaggle_nba_betting,close,,,-2.5
2023-10-25,NYK,BOS,kaggle_nba_betting,close,,,4.5
2023-10-25,SAS,DAL,kaggle_nba_betting,close,,,4.5
2023-10-25,IND,WAS,kaggle_nba_betting,close,,,-4.5
2023-10-26,MIL,PHI,kaggle_nba_betting,close,,,-5.5
2023-10-26,LAL,PHX,kaggle_nba_betting,close,,,-6.5
2023-10-27,UTA,LAC,kaggle_nba_betting,close,,,4.5
2023-10-27,CHI,TOR,kaggle_nba_betting,close,,,-2.5
2023-10-27,MEM,DEN,kaggle_nba_betting,close,,,5.5
2023-10-27,DAL,BKN,kaggle_nba_betting,close,,,-6.5
2023-10-27,CHA,DET,kaggle_nba_betting,close,,,-4.5
2023-10-27,POR,ORL,kaggle_nba_betting,close,,,4.5
2023-10-27,SAS,HOU,kaggle_nba_betting,close,,,-2.5
2023-10-27,BOS,MIA,kaggle_nba_betting,close,,,-8.5
2023-10-27,ATL,NYK,kaggle_nba_betting,close,,,-0.5
2023-10-27,SAC,GSW,kaggle_nba_betting,close,,,-3.5
2023-10-27,CLE,OKC,kaggle_nba_betting,close,,,-2.5
2023-10-28,TOR,PHI,kaggle_nba_betting,close,,,4.5
2023-10-28,DET,CHI,kaggle_nba_betting,close,,,2.5
2023-10-28,PHX,UTA,kaggle_nba_betting,close,,,-5.5
2023-10-28,MIN,MIA,kaggle_nba_betting,close,,,-8.5
2023-10-28,CLE,IND,kaggle_nba_betting,close,,,3.5
2023-10-28,NOP,NYK,kaggle_nba_betting,close,,,-3.5
2023-10-28,WAS,MEM,kaggle_nba_betting,close,,,-0.5
2023-10-29,HOU,GSW,kaggle_nba_betting,close,,,7.5
2023-10-29,LAC,SAS,kaggle_nba_betting,close,,,-9.5
2023-10-29,PHI,POR,kaggle_nba_betting,close,,,-9.5
2023-10-29,SAC,LAL,kaggle_nba_betting,close,,,-2.5
2023-10-29,OKC,DEN,kaggle_nba_betting,close,,,3.5
2023-10-29,MIL,ATL,kaggle_nba_betting,close,,,-6.5
2023-10-30,TOR,POR,kaggle_nba_betting,close,,,-9.5
2023-10-30,NOP,GSW,kaggle_nba_betting,close,,,-2.5
2023-10-30,LAL,ORL,kaggle_nba_betting,close,,,-3.5
2023-10-30,MIL,MIA,kaggle_nba_betting,close,,,-7.5
2023-10-30,ATL,MIN,kaggle_nba_betting,close,,,2.5
2023-10-30,MEM,DAL,kaggle_nba_betting,close,,,-1.5
2023-10-30,WAS,BOS,kaggle_nba_betting,close,,,10.5
2023-10-30,OKC,DET,kaggle_nba_betting,close,,,-6.5
2023-10-30,CHA,BKN,kaggle_nba_betting,close,,,1.5
2023-10-30,DEN,UTA,kaggle_nba_betting,close,,,-9.5
2023-10-30,IND,CHI,kaggle_nba_betting,close,,,-3.5
2023-10-31,CLE,NYK,kaggle_nba_betting,close,,,1.5
2023-10-31,LAC,ORL,kaggle_nba_betting,close,,,-6.5
2023-10-31,PHX,SAS,kaggle_nba_betting,close,,,-7.5
2023-11-01,NYK,CLE,kaggle_nba_betting,close,,,-5.5
2023-11-01,MIA,BKN,kaggle_nba_betting,close,,,-6.5
2023-11-01,GSW,SAC,kaggle_nba_betting,close,,,-7.5
2023-11-01,ATL,WAS,kaggle_nba_betting,close,,,-10.5
2023-11-01,LAL,LAC,kaggle_nba_betting,close,,,-3.5
2023-11-01,DAL,CHI,kaggle_nba_betting,close,,,-2.5
2023-11-01,TOR,MIL,kaggle_nba_betting,close,,,4.5
2023-11-01,DET,POR,kaggle_nba_betting,close,,,-3.5
2023-11-01,MIN,DEN,kaggle_nba_betting,close,,,2.5
2023-11-01,HOU,CHA,kaggle_nba_betting,close,,,-3.5
2023-11-01,OKC,NOP,kaggle_nba_betting,close,,,-3.5
2023-11-01,UTA,MEM,kaggle_nba_betting,close,,,-2.5
2023-11-01,BOS,IND,kaggle_nba_betting,close,,,-12.5
2023-11-02,NOP,DET,kaggle_nba_betting,close,,,-4.5
2023-11-02,PHI,TOR,kaggle_nba_betting,close,,,-7.5
2023-11-02,PHX,SAS,kaggle_nba_betting,close,,,-10.5
2023-11-02,UTA,ORL,kaggle_nba_betting,close,,,1.5
2023-11-03,MIA,WAS,kaggle_nba_betting,close,,,-8.5
2023-11-03,POR,MEM,kaggle_nba_betting,close,,,3.5
2023-11-03,DEN,DAL,kaggle_nba_betting,close,,,-5.5
